src_course_id	src_chapter_id	relation	tgt_course_id	tgt_chapter_id	href
7155851	7335911	references	7160741	7187871	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable/7187871-utilisez-des-linters-pour-que-votre-code-reste-propre
7155851	7335911	references	6951236	7014674	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python/7014674-telechargez-installez-et-executez-pycharm
7155851	7335911	references	6943241	6943248	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end/6943248-installez-vos-outils-de-developpement-front-end#/id/r-7102650
7155851	7336116	references	4425111	4463563	https://openclassrooms.com/fr/courses/4425111-perfectionnez-vous-en-python/4463563-gerez-les-erreurs-et-les-bogues
7155851	7336171	references	6943241	0	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
7155851	7336171	references	4452741	5559646	https://openclassrooms.com/fr/courses/4452741-decouvrez-les-librairies-python-pour-la-data-science/5559646-installez-jupyter-sur-votre-propre-ordinateur
7155851	7336171	references	6951236	7014618	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python/7014618-choisissez-lediteur-le-plus-approprie-a-votre-cas
7155851	7336171	references	4452741	5574801	https://openclassrooms.com/fr/courses/4452741-decouvrez-les-librairies-python-pour-la-data-science/5574801-faites-vos-premiers-pas-dans-un-notebook-jupyter
7155851	7336251	references	1959476	1970063	https://openclassrooms.com/fr/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql/1970063-transactions
7155851	7336351	references	7155851	7323261	https://openclassrooms.com/fr/courses/7155851-debuggez-un-projet-python/7323261-apprenez-a-comprendre-ce-que-python-vous-dit?status=draft
7155851	7336511	references	7160741	7189370	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable/7189370-decouvrez-les-bonnes-pratiques-de-programmation-avec-les-principes-solid
7155851	7336511	references	4425126	4435374	https://openclassrooms.com/fr/courses/4425126-testez-votre-projet-avec-python/4435374-decouvrez-le-test-driven-development
7155851	7336511	references	7160741	7188153	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable/7188153-construisez-des-systemes-complexes-a-l-aide-de-patterns
7155851	7336511	references	4425111	4464230	https://openclassrooms.com/fr/courses/4425111-perfectionnez-vous-en-python/4464230-assimilez-les-bonnes-pratiques-de-la-pep-8
7155851	7336511	references	7160741	0	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable
7155851	7336511	references	7155851	7330581	https://openclassrooms.com/fr/courses/7155851-debuggez-un-projet-python/7330581-identifiez-les-3-differents-types-de-bugs?status=draft
7155851	7336581	references	4425126	0	https://openclassrooms.com/fr/courses/4425126-testez-votre-projet-avec-python
7150626	0	requires	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	7286857	requires	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	0	references	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	7286747	references	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	7286799	references	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	7286799	references	7150606	7255783	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete/7255783-exploitez-vos-connaissances-de-usestate-et-useeffect-pour-effectuer-des-calls-api
7150626	7286857	references	7150606	0	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
7150626	7286857	references	7150626	0	https://openclassrooms.com/fr/courses/7150626/parts/7286822
7150626	7286875	references	7150626	0	https://openclassrooms.com/fr/courses/7150626/parts/7286834/
7150626	7286921	references	5561431	0	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
7150626	7286921	references	6390246	0	https://openclassrooms.com/fr/courses/6390246-passez-au-full-stack-avec-node-js-express-et-mongodb
7542506	0	requires	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7542506	0	requires	6106181	0	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
7542506	7546687	references	7342806	0	https://openclassrooms.com/fr/courses/7342806-creez-une-maquette-pour-le-developpement-web
7542506	7546716	references	6691451	0	https://openclassrooms.com/fr/courses/6691451-codez-un-site-web-accessible-avec-html-css?status=published
7542506	7546732	references	5543061	5543068	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web/5543068-comprenez-ce-quest-le-dom
7542506	7546745	references	5162341	0	https://openclassrooms.com/fr/courses/5162341-maitrisez-les-risques-juridiques-lies-au-numerique
7542506	7546750	references	6106181	0	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
7542506	7546750	references	6173491	0	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
7542506	7546750	references	6106181	6599386	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass/6599386-installez-sass-sur-votre-machine
7192416	0	requires	6573181	0	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
7192416	0	requires	4425076	0	https://openclassrooms.com/fr/courses/4425076-decouvrez-le-framework-django
7192416	7422349	references	4425076	0	https://openclassrooms.com/fr/courses/4425076-decouvrez-le-framework-django
6938711	0	requires	5647281	0	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
6938711	7501282	references	6971126	0	https://openclassrooms.com/fr/courses/6971126-implementez-vos-bases-de-donnees-relationnelles-avec-sql
6938711	7501478	references	6971126	0	https://openclassrooms.com/fr/courses/6971126-implementez-vos-bases-de-donnees-relationnelles-avec-sql
6938711	7504979	references	6938711	7502401	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees/7502401-associez-vos-classes-pour-garder-du-lien-dans-vos-donnees?status=draft#/id/r-7502537
6938711	7507122	references	4449026	4504461	https://openclassrooms.com/fr/courses/4449026-initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/4504461-utilisez-les-tables-dassociation
6938711	7561516	references	6938711	7501911	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees/7501911-posez-les-premieres-briques-de-votre-diagramme-de-classes?status=draft
6938711	7561516	references	4449026	4567381	https://openclassrooms.com/fr/courses/4449026-initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/4567381-evitez-la-redondance
6938711	7561516	references	6938711	7504979	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees/7504979-determinez-vos-cles-primaires?status=draft
6938711	7561516	references	4055451	4458402	https://openclassrooms.com/fr/courses/4055451-modelisez-et-implementez-une-base-de-donnees-relationnelle-avec-uml/4458402-optimisez-votre-modele-relationnel-avec-les-formes-normales
7192426	0	requires	4425076	0	https://openclassrooms.com/en/courses/4425076-decouvrez-le-framework-django
7192426	7387759	references	1603881	0	https://openclassrooms.com/en/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7192426	7463746	references	7155851	0	https://openclassrooms.com/en/courses/7155851-debuggez-un-projet-python
7172076	0	requires	7160741	0	https://openclassrooms.com/en/courses/7160741-ecrivez-du-code-python-maintenable
7172076	0	requires	1603881	0	https://openclassrooms.com/en/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7172076	0	requires	7162856	0	https://openclassrooms.com/en/courses/7162856-gerez-du-code-avec-git-et-github
7172076	7514454	references	7172076	7514338	https://openclassrooms.com/fr/courses/7172076-debutez-avec-le-framework-django/7514338-tirez-le-maximum-de-ce-cours
7172076	7514928	references	7172076	7517898	https://openclassrooms.com/fr/courses/7172076-debutez-avec-le-framework-django/7517898-recuperez-les-donnees-de-lutilisateur-avec-django-forms
7172076	7515281	references	7150616	7195400	https://openclassrooms.com/en/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python/7195400-ecrivez-une-classe-python#/id/r-7195466
7172076	7515281	references	7168871	7289426	https://openclassrooms.com/fr/courses/7168871-apprenez-les-bases-du-langage-python/7289426-lancez-votre-premier-programme-python
7172076	7515281	references	7172076	7518191	https://openclassrooms.com/fr/courses/7172076-debutez-avec-le-framework-django/7518191-creez-des-objets-de-modele-avec-un-modelform
7172076	7515591	references	7160741	7189436	https://openclassrooms.com/en/courses/7160741-ecrivez-du-code-python-maintenable/7189436-s-pour-le-principe-de-responsabilite-unique-single-responsibility
7172076	7515794	references	7168871	7296451	https://openclassrooms.com/fr/courses/7168871-apprenez-les-bases-du-langage-python/7296451-ecrivez-du-code-correctement
7172076	7515794	references	1603881	0	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3
7172076	7517588	references	7168871	0	https://openclassrooms.com/fr/courses/7168871-apprenez-les-bases-du-langage-python
7172076	7518191	references	6179306	0	https://openclassrooms.com/en/courses/6179306-securisez-vos-applications-web-avec-lowasp
7210131	0	requires	6739646	0	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
7210131	0	requires	7137741	0	https://openclassrooms.com/en/courses/7137741-decouplez-votre-architecture-web-pour-des-applications-java-robustes
7415611	0	requires	1665806	0	https://openclassrooms.com/fr/courses/1665806-programmez-en-oriente-objet-en-php
7415611	7419681	requires	4939956	0	https://openclassrooms.com/fr/courses/4939956-surveillez-la-performance-de-votre-application-php
7415611	7419576	references	6573181	0	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
7415611	7419681	references	4087056	0	https://openclassrooms.com/fr/courses/4087056-testez-et-suivez-letat-de-votre-application-php
7415611	7419681	references	4087076	0	https://openclassrooms.com/fr/courses/4087076-testez-fonctionnellement-votre-application-symfony
7415611	7419681	references	4939956	4940911	https://openclassrooms.com/fr/courses/4939956-surveillez-la-performance-de-votre-application-php/4940911-ecrivez-vos-premieres-assertions
7415611	7419681	references	5489656	5517021	https://openclassrooms.com/fr/courses/5489656-construisez-un-site-web-a-l-aide-du-framework-symfony-4/5517021-dynamisez-vos-vues-a-l-aide-de-twig
7415611	7420004	references	7415611	7420004	https://openclassrooms.com/fr/courses/7415611-creez-une-application-professionnelle-en-php-avec-les-principes-solid/7420004-utilisez-les-design-patterns-creationnels?status=draft#/id/r-7419820
7392231	0	requires	6900101	0	https://openclassrooms.com/en/courses/6900101-creez-une-application-java-avec-spring-boot
7392231	0	requires	6982461	0	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
7392231	0	requires	6100311	0	https://openclassrooms.com/en/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
7392231	0	requires	4462426	0	https://openclassrooms.com/fr/courses/4462426-maitrisez-les-bases-de-donnees-nosql
7392231	7626988	references	4462426	0	https://openclassrooms.com/fr/courses/4462426-maitrisez-les-bases-de-donnees-nosql
7392231	7626988	references	6900101	0	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot
7392231	7626988	references	6982461	0	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
7392231	7629917	references	6900101	7077979	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot/7077979-creez-votre-projet
7392231	7629917	references	6982461	7201168	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees/7201168-configurez-votre-projet-java#/id/r-7201172
7392231	7629926	references	6900101	7077985	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot/7077985-observez-la-structure-minimale#/id/r-7077987
7392231	7629963	references	4462426	4474606	https://openclassrooms.com/fr/courses/4462426-maitrisez-les-bases-de-donnees-nosql/4474606-interrogez-vos-donnees-avec-mongodb#/id/r-4513519
7392231	7629993	references	7392231	7629948	https://openclassrooms.com/fr/courses/7392231-utilisez-spring-data-mongodb-pour-interagir-avec-des-bases-de-donnees-nosql/7629948-implementez-une-lecture-de-donnees-read-simple?status=draft#r-7629955
7203866	0	requires	4507926	0	https://openclassrooms.com/courses/initiez-vous-a-la-gestion-de-projet-agile
7203866	0	requires	4511226	0	https://openclassrooms.com/courses/gerez-votre-projet-avec-une-equipe-scrum
7203866	7329156	requires	7203866	7329128	https://openclassrooms.com/fr/courses/7203866-passez-a-lagilite-a-lechelle/7329128-decouvrez-l-agilite-a-l-echelle?status=draft#/id/r-7327529
7169011	0	requires	3013816	0	https://openclassrooms.com/en/courses/3013816-initiez-vous-au-marketing-digital
7169011	7394960	references	3013816	4062553	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital/4062553-clarifiez-les-objectifs-de-vos-campagnes-marketing#/id/r-4062547
7169011	7394983	references	6068011	0	https://openclassrooms.com/fr/courses/6068011-elaborez-votre-campagne-publicitaire
7169011	7415966	references	5561431	0	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
7169011	7394988	references	4805776	0	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
7169011	7394996	references	3013816	4062826	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital/4062826-elaborez-une-strategie-adaptee-a-votre-offre
7571821	0	requires	3013816	0	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital
7571821	0	requires	4768851	0	https://openclassrooms.com/fr/courses/4768851-menez-a-bien-votre-projet-crm
7571821	7588254	references	6316366	0	https://openclassrooms.com/fr/courses/6316366-fidelisez-vos-clients
7571821	7588260	references	4683376	4850321	https://openclassrooms.com/fr/courses/4683376-realisez-un-audit-marketing/4850321-elaborez-une-grille-danalyse-marketing
7571821	7588269	references	3013816	4062553	https://openclassrooms.com/fr/courses/3013816-initiez-vous-au-marketing-digital/4062553-clarifiez-les-objectifs-de-vos-campagnes-marketing#/id/r-4062547
